TIME,TEMPERATURE,PRESSURE
10:36:59,-5000,-5000
10:37:01,-5000,-5000
10:37:03,-5000,-5000
10:37:05,-5000,-5000
10:37:07,-5000,-5000
10:37:09,-5000,-5000
10:37:11,-5000,-5000
10:37:13,-5000,-5000
10:37:15,-5000,-5000
10:37:17,-5000,-5000
10:37:19,-5000,-5000
10:37:21,-5000,-5000
10:37:23,-5000,-5000
10:37:25,-5000,-5000
10:37:27,-5000,-5000
10:37:29,-5000,-5000
10:37:31,-5000,-5000
10:37:33,-5000,-5000
10:37:35,-5000,-5000
10:37:37,-5000,-5000
10:37:39,-5000,-5000
10:37:41,-5000,-5000
10:37:43,-5000,-5000
10:37:45,-5000,-5000
10:37:47,-5000,-5000
10:37:49,-5000,-5000
10:37:51,-5000,-5000
10:37:53,-5000,-5000
10:37:55,-5000,-5000
10:37:57,-5000,-5000
10:37:59,-5000,-5000
10:38:01,-5000,-5000
10:38:03,-5000,-5000
10:38:05,-5000,-5000
10:38:07,-5000,-5000
10:38:09,-5000,-5000
10:38:11,-5000,-5000
10:38:13,-5000,-5000
10:38:16,-5000,-5000
10:38:18,-5000,-5000
10:38:20,-5000,-5000
10:38:22,-5000,-5000
10:38:24,-5000,-5000
10:38:26,-5000,-5000
10:38:28,-5000,-5000
10:38:30,-5000,-5000
10:38:32,-5000,-5000
10:38:34,-5000,-5000
10:38:36,-5000,-5000
10:38:38,-5000,-5000
10:38:40,-5000,-5000
10:38:42,-5000,-5000
10:38:44,-5000,-5000
10:38:46,-5000,-5000
10:38:48,-5000,-5000
10:38:50,-5000,-5000
10:38:52,-5000,-5000
10:38:54,-5000,-5000
10:38:56,-5000,-5000
10:38:58,-5000,-5000
10:39:00,-5000,-5000
10:39:02,-5000,-5000
10:39:04,-5000,-5000
10:39:05,-5000,-5000
10:39:07,-5000,-5000
10:39:09,-5000,-5000
10:39:11,-5000,-5000
10:39:13,-5000,-5000
10:39:15,-5000,-5000
10:39:17,-5000,-5000
10:39:19,-5000,-5000
10:39:21,-5000,-5000
10:39:23,-5000,-5000
10:39:25,-5000,-5000
10:39:27,-5000,-5000
10:39:29,-5000,-5000
10:39:31,-5000,-5000
10:39:33,-5000,-5000
10:39:35,-5000,-5000
10:39:37,-5000,-5000
10:39:39,-5000,-5000
10:39:41,-5000,-5000
10:39:43,-5000,-5000
10:39:45,-5000,-5000
10:39:47,-5000,-5000
10:39:49,-5000,-5000
10:39:51,-5000,-5000
10:39:54,-5000,-5000
10:39:56,-5000,-5000
10:39:58,-5000,-5000
10:40:00,-5000,-5000
10:40:02,-5000,-5000
10:40:04,-5000,-5000
10:40:06,-5000,-5000
10:40:08,-5000,-5000
10:40:10,-5000,-5000
10:40:12,-5000,-5000
10:40:14,-5000,-5000
10:40:16,-5000,-5000
10:40:18,-5000,-5000
10:40:20,-5000,-5000
10:40:22,-5000,-5000
10:40:24,-5000,-5000
10:40:26,-5000,-5000
10:40:28,-5000,-5000
10:40:30,-5000,-5000
10:40:32,-5000,-5000
10:40:34,-5000,-5000
10:40:36,-5000,-5000
10:40:39,-5000,-5000
10:40:41,-5000,-5000
10:40:43,-5000,-5000
10:40:45,-5000,-5000
10:40:47,-5000,-5000
10:40:49,-5000,-5000
10:40:51,-5000,-5000
10:40:53,-5000,-5000
10:40:55,-5000,-5000
10:40:57,-5000,-5000
10:40:59,-5000,-5000
10:41:01,-5000,-5000
10:41:03,-5000,-5000
10:41:05,-5000,-5000
10:41:07,-5000,-5000
10:41:09,-5000,-5000
10:41:11,-5000,-5000
10:41:13,-5000,-5000
10:41:15,-5000,-5000
10:41:17,-5000,-5000
10:41:19,-5000,-5000
10:41:21,-5000,-5000
10:41:23,-5000,-5000
10:41:25,-5000,-5000
10:41:27,-5000,-5000
10:41:29,-5000,-5000
10:41:31,-5000,-5000
10:41:36,-5000,-5000
10:41:38,-5000,-5000
10:41:40,-5000,-5000
10:41:42,-5000,-5000
10:41:44,-5000,-5000
10:41:46,-5000,-5000
10:41:48,-5000,-5000
10:41:50,-5000,-5000
10:41:52,-5000,-5000
10:41:54,-5000,-5000
10:41:56,-5000,-5000
10:42:01,-5000,-5000
10:42:04,-5000,-5000
10:42:06,-5000,-5000
10:42:08,-5000,-5000
10:42:09,-5000,-5000
10:42:11,-5000,-5000
10:42:13,-5000,-5000
10:42:15,-5000,-5000
10:42:17,-5000,-5000
10:42:19,-5000,-5000
10:42:21,-5000,-5000
10:42:23,-5000,-5000
10:42:25,-5000,-5000
10:42:27,-5000,-5000
10:42:29,-5000,-5000
10:42:31,-5000,-5000
10:42:33,-5000,-5000
10:42:36,-5000,-5000
10:42:38,-5000,-5000
10:42:40,-5000,-5000
10:42:42,-5000,-5000
10:42:44,-5000,-5000
10:42:46,-5000,-5000
10:42:48,-5000,-5000
10:42:50,-5000,-5000
10:42:52,-5000,-5000
10:42:54,-5000,-5000
10:42:56,-5000,-5000
10:42:58,-5000,-5000
10:43:02,-5000,-5000
10:43:03,-5000,-5000
10:43:05,-5000,-5000
10:43:07,-5000,-5000
10:43:09,-5000,-5000
10:43:11,-5000,-5000
10:43:13,-5000,-5000
10:43:15,-5000,-5000
10:43:17,-5000,-5000
10:43:19,-5000,-5000
10:43:21,-5000,-5000
10:43:23,-5000,-5000
10:43:25,-5000,-5000
10:43:27,-5000,-5000
10:43:32,-5000,-5000
10:43:34,-5000,-5000
10:43:36,-5000,-5000
10:43:38,-5000,-5000
10:43:40,-5000,-5000
10:43:42,-5000,-5000
10:43:44,-5000,-5000
10:43:46,-5000,-5000
10:43:48,-5000,-5000
10:43:50,-5000,-5000
10:43:52,-5000,-5000
10:43:54,-5000,-5000
10:43:56,-5000,-5000
10:43:58,-5000,-5000
10:44:00,-5000,-5000
10:44:02,-5000,-5000
10:44:04,-5000,-5000
10:44:06,-5000,-5000
10:44:08,-5000,-5000
10:44:10,-5000,-5000
10:44:12,-5000,-5000
10:44:14,-5000,-5000
10:44:16,-5000,-5000
10:44:18,-5000,-5000
10:44:23,-5000,-5000
10:44:25,-5000,-5000
10:44:27,-5000,-5000
10:44:29,-5000,-5000
10:44:31,-5000,-5000
10:44:33,-5000,-5000
10:44:35,-5000,-5000
10:44:37,-5000,-5000
10:44:39,-5000,-5000
10:44:41,-5000,-5000
10:44:43,-5000,-5000
10:44:45,-5000,-5000
10:44:47,-5000,-5000
10:44:49,-5000,-5000
10:44:51,-5000,-5000
10:44:53,-5000,-5000
10:44:55,-5000,-5000
10:44:57,-5000,-5000
10:44:59,-5000,-5000
10:45:02,-5000,-5000
10:45:04,-5000,-5000
10:45:07,-5000,-5000
10:45:09,-5000,-5000
10:45:11,-5000,-5000
10:45:13,-5000,-5000
10:45:15,-5000,-5000
10:45:17,-5000,-5000
10:45:19,-5000,-5000
10:45:21,-5000,-5000
10:45:23,-5000,-5000
10:45:25,-5000,-5000
10:45:27,-5000,-5000
10:45:29,-5000,-5000
10:45:32,-5000,-5000
10:45:34,-5000,-5000
10:45:36,-5000,-5000
10:45:38,-5000,-5000
10:45:40,-5000,-5000
10:45:42,-5000,-5000
10:45:44,-5000,-5000
10:45:45,-5000,-5000
10:45:47,-5000,-5000
10:45:49,-5000,-5000
10:45:51,-5000,-5000
10:45:53,-5000,-5000
10:45:55,-5000,-5000
10:45:57,-5000,-5000
10:45:59,-5000,-5000
10:46:02,-5000,-5000
10:46:04,-5000,-5000
10:46:06,-5000,-5000
10:46:08,-5000,-5000
10:46:10,-5000,-5000
10:46:12,-5000,-5000
10:46:14,-5000,-5000
10:46:16,-5000,-5000
10:46:18,-5000,-5000
10:46:20,-5000,-5000
10:46:22,-5000,-5000
10:46:24,-5000,-5000
10:46:28,-5000,-5000
10:46:30,-5000,-5000
10:46:32,-5000,-5000
10:46:34,-5000,-5000
10:46:36,-5000,-5000
10:46:38,-5000,-5000
10:46:40,-5000,-5000
10:46:42,-5000,-5000
10:46:44,-5000,-5000
10:46:46,-5000,-5000
10:46:48,-5000,-5000
10:46:50,-5000,-5000
10:46:52,-5000,-5000
10:46:54,-5000,-5000
10:46:56,-5000,-5000
10:46:58,-5000,-5000
10:47:00,-5000,-5000
10:47:02,-5000,-5000
10:47:04,-5000,-5000
10:47:06,-5000,-5000
10:47:08,-5000,-5000
10:47:10,-5000,-5000
10:47:12,-5000,-5000
10:47:14,-5000,-5000
10:47:16,-5000,-5000
10:47:18,-5000,-5000
10:47:20,-5000,-5000
10:47:22,-5000,-5000
10:47:24,-5000,-5000
10:47:26,-5000,-5000
10:47:28,-5000,-5000
10:47:30,-5000,-5000
10:47:32,-5000,-5000
10:47:34,-5000,-5000
10:47:36,-5000,-5000
10:47:38,-5000,-5000
10:47:40,-5000,-5000
10:47:42,-5000,-5000
10:47:44,-5000,-5000
10:47:46,-5000,-5000
10:47:48,-5000,-5000
10:47:50,-5000,-5000
10:47:52,-5000,-5000
10:47:54,-5000,-5000
10:47:56,-5000,-5000
10:47:58,-5000,-5000
10:48:00,-5000,-5000
10:48:02,-5000,-5000
10:48:04,-5000,-5000
10:48:06,-5000,-5000
10:48:08,-5000,-5000
10:48:10,-5000,-5000
10:48:12,-5000,-5000
10:48:14,-5000,-5000
10:48:16,-5000,-5000
10:48:18,-5000,-5000
10:48:21,-5000,-5000
10:48:23,-5000,-5000
10:48:25,-5000,-5000
10:48:27,-5000,-5000
10:48:29,-5000,-5000
10:48:31,-5000,-5000
10:48:33,-5000,-5000
10:48:35,-5000,-5000
10:48:37,-5000,-5000
10:48:39,-5000,-5000
10:48:41,-5000,-5000
10:48:43,-5000,-5000
10:48:45,-5000,-5000
10:48:47,-5000,-5000
10:48:49,-5000,-5000
10:48:51,-5000,-5000
10:48:53,-5000,-5000
10:48:55,-5000,-5000
10:48:57,-5000,-5000
10:48:59,-5000,-5000
10:49:01,-5000,-5000
10:49:03,-5000,-5000
10:49:05,-5000,-5000
10:49:07,-5000,-5000
10:49:09,-5000,-5000
10:49:11,-5000,-5000
10:49:13,-5000,-5000
10:49:15,-5000,-5000
10:49:17,-5000,-5000
10:49:19,-5000,-5000
10:49:21,-5000,-5000
10:49:23,-5000,-5000
10:49:25,-5000,-5000
10:49:27,-5000,-5000
10:49:29,-5000,-5000
10:49:31,-5000,-5000
10:49:33,-5000,-5000
10:49:35,-5000,-5000
10:49:37,-5000,-5000
10:49:39,-5000,-5000
10:49:41,-5000,-5000
10:49:43,-5000,-5000
10:49:45,-5000,-5000
10:49:47,-5000,-5000
10:49:49,-5000,-5000
10:49:51,-5000,-5000
10:49:53,-5000,-5000
10:49:55,-5000,-5000
10:49:57,-5000,-5000
10:49:59,-5000,-5000
10:50:01,-5000,-5000
10:50:03,-5000,-5000
10:50:04,-5000,-5000
10:50:06,-5000,-5000
10:50:08,-5000,-5000
10:50:10,-5000,-5000
10:50:12,-5000,-5000
10:50:14,-5000,-5000
10:50:16,-5000,-5000
10:50:18,-5000,-5000
10:50:20,-5000,-5000
10:50:22,-5000,-5000
10:50:24,-5000,-5000
10:50:26,-5000,-5000
10:50:29,-5000,-5000
10:50:31,-5000,-5000
10:50:33,-5000,-5000
10:50:35,-5000,-5000
10:50:37,-5000,-5000
10:50:39,-5000,-5000
10:50:41,-5000,-5000
10:50:43,-5000,-5000
10:50:45,-5000,-5000
10:50:47,-5000,-5000
10:50:49,-5000,-5000
10:50:51,-5000,-5000
10:50:53,-5000,-5000
10:50:55,-5000,-5000
10:50:57,-5000,-5000
10:50:59,-5000,-5000
10:51:01,-5000,-5000
10:51:03,-5000,-5000
10:51:05,-5000,-5000
10:51:07,-5000,-5000
10:51:09,-5000,-5000
10:51:11,-5000,-5000
10:51:13,-5000,-5000
10:51:15,-5000,-5000
10:51:17,-5000,-5000
10:51:19,-5000,-5000
10:51:21,-5000,-5000
10:51:23,-5000,-5000
10:51:25,-5000,-5000
10:51:27,-5000,-5000
10:51:29,-5000,-5000
10:51:31,-5000,-5000
10:51:33,-5000,-5000
10:51:35,-5000,-5000
10:51:37,-5000,-5000
10:51:39,-5000,-5000
10:51:41,-5000,-5000
10:51:43,-5000,-5000
10:51:45,-5000,-5000
10:51:47,-5000,-5000
10:51:49,-5000,-5000
10:51:51,-5000,-5000
10:51:53,-5000,-5000
10:51:55,-5000,-5000
10:51:57,-5000,-5000
10:51:59,-5000,-5000
10:52:01,-5000,-5000
10:52:03,-5000,-5000
10:52:05,-5000,-5000
10:52:07,-5000,-5000
10:52:09,-5000,-5000
10:52:11,-5000,-5000
10:52:13,-5000,-5000
10:52:15,-5000,-5000
10:52:17,-5000,-5000
10:52:19,-5000,-5000
10:52:21,-5000,-5000
10:52:23,-5000,-5000
10:52:25,-5000,-5000
10:52:27,-5000,-5000
10:52:29,-5000,-5000
10:52:32,-5000,-5000
10:52:34,-5000,-5000
10:52:36,-5000,-5000
10:52:38,-5000,-5000
10:52:40,-5000,-5000
10:52:45,-5000,-5000
10:52:47,-5000,-5000
10:52:49,-5000,-5000
10:52:51,-5000,-5000
10:52:53,-5000,-5000
10:52:55,-5000,-5000
10:52:57,-5000,-5000
10:52:59,-5000,-5000
10:53:01,-5000,-5000
10:53:03,-5000,-5000
10:53:05,-5000,-5000
10:53:07,-5000,-5000
10:53:09,-5000,-5000
10:53:11,-5000,-5000
10:53:13,-5000,-5000
10:53:15,-5000,-5000
10:53:17,-5000,-5000
10:53:19,-5000,-5000
10:53:21,-5000,-5000
10:53:23,-5000,-5000
10:53:25,-5000,-5000
10:53:27,-5000,-5000
10:53:29,-5000,-5000
10:53:31,-5000,-5000
10:53:33,-5000,-5000
10:53:35,-5000,-5000
10:53:37,-5000,-5000
10:53:39,-5000,-5000
10:53:44,-5000,-5000
10:53:46,-5000,-5000
10:53:48,-5000,-5000
10:53:50,-5000,-5000
10:53:52,-5000,-5000
10:53:54,-5000,-5000
10:53:56,-5000,-5000
10:53:58,-5000,-5000
10:54:00,-5000,-5000
10:54:02,-5000,-5000
10:54:04,-5000,-5000
10:54:06,-5000,-5000
10:54:08,-5000,-5000
10:54:10,-5000,-5000
10:54:12,-5000,-5000
10:54:14,-5000,-5000
10:54:16,-5000,-5000
10:54:18,-5000,-5000
10:54:20,-5000,-5000
10:54:22,-5000,-5000
10:54:24,-5000,-5000
10:54:26,-5000,-5000
10:54:28,-5000,-5000
10:54:30,-5000,-5000
10:54:32,-5000,-5000
10:54:34,-5000,-5000
10:54:36,-5000,-5000
10:54:38,-5000,-5000
10:54:40,-5000,-5000
10:54:44,-5000,-5000
10:54:46,-5000,-5000
10:54:48,-5000,-5000
10:54:50,-5000,-5000
10:54:52,-5000,-5000
10:54:54,-5000,-5000
10:54:56,-5000,-5000
10:54:58,-5000,-5000
10:55:00,-5000,-5000
10:55:02,-5000,-5000
10:55:04,-5000,-5000
10:55:06,-5000,-5000
10:55:08,-5000,-5000
10:55:10,-5000,-5000
10:55:14,-5000,-5000
10:55:16,-5000,-5000
10:55:18,-5000,-5000
10:55:20,-5000,-5000
10:55:22,-5000,-5000
10:55:24,-5000,-5000
10:55:26,-5000,-5000
10:55:28,-5000,-5000
10:55:30,-5000,-5000
10:55:32,-5000,-5000
10:55:34,-5000,-5000
10:55:36,-5000,-5000
10:55:38,-5000,-5000
10:55:40,-5000,-5000
10:55:44,-5000,-5000
10:55:46,-5000,-5000
10:55:48,-5000,-5000
10:55:50,-5000,-5000
10:55:52,-5000,-5000
10:55:54,-5000,-5000
10:55:56,-5000,-5000
10:55:58,-5000,-5000
10:56:00,-5000,-5000
10:56:02,-5000,-5000
10:56:03,-5000,-5000
10:56:05,-5000,-5000
10:56:07,-5000,-5000
10:56:09,-5000,-5000
10:56:11,-5000,-5000
10:56:14,-5000,-5000
10:56:16,-5000,-5000
10:56:18,-5000,-5000
10:56:20,-5000,-5000
10:56:22,-5000,-5000
10:56:24,-5000,-5000
10:56:26,-5000,-5000
10:56:28,-5000,-5000
10:56:30,-5000,-5000
10:56:32,-5000,-5000
10:56:34,-5000,-5000
10:56:36,-5000,-5000
10:56:38,-5000,-5000
10:56:40,32.2,93753
10:56:43,32.2,93752
10:56:45,32.2,93757
10:56:47,32.2,93758
10:56:49,32.2,93752
10:56:51,32.3,93753
10:56:53,32.3,93755
10:56:55,32.3,93750
10:56:58,32.3,93751
10:57:00,32.3,93753
10:57:02,32.3,93759
10:57:04,32.4,93761
10:57:06,32.4,93756
10:57:08,32.4,93760
10:57:10,32.4,93754
10:57:12,32.4,93752
10:57:14,32.4,93757
10:57:16,32.4,93758
10:57:18,32.5,93755
10:57:20,32.5,93755
10:57:22,32.5,93753
10:57:24,32.5,93759
10:57:26,32.5,93756
10:57:28,32.5,93750
10:57:30,32.5,93752
10:57:32,32.6,93748
10:57:34,32.6,93756
10:57:36,32.6,93753
10:57:38,32.6,93752
10:57:40,32.6,93752
10:57:42,32.6,93754
10:57:44,32.6,93750
10:57:46,32.7,93758
10:57:48,32.7,93752
10:57:50,32.7,93754
10:57:52,32.7,93754
10:57:54,32.7,93756
10:57:56,32.7,93751
10:57:59,32.7,93758
10:58:01,32.8,93761
10:58:03,32.8,93754
10:58:06,32.8,93759
10:58:08,32.8,93756
10:58:10,32.8,93755
10:58:12,32.8,93756
10:58:14,32.8,93759
10:58:16,32.9,93756
10:58:18,32.9,93758
10:58:20,32.9,93753
10:58:23,32.9,93752
10:58:25,32.9,93755
10:58:27,32.9,93754
10:58:29,32.9,93755
10:58:31,32.9,93750
10:58:33,33,93753
10:58:35,33,93750
10:58:38,33,93755
10:58:40,33,93757
10:58:42,33,93756
10:58:44,33,93752
10:58:46,33,93753
10:58:48,33.1,93758
10:58:50,33.1,93755
10:58:53,33.1,93750
10:58:55,33.1,93753
10:58:57,33.1,93754
10:58:59,33.1,93750
10:59:01,33.1,93750
10:59:03,33.2,93756
10:59:05,33.2,93754
10:59:07,33.2,93756
10:59:09,33.2,93751
10:59:11,33.2,93753
10:59:13,33.2,93751
10:59:15,33.2,93751
10:59:17,33.3,93755
10:59:19,33.3,93759
10:59:21,33.3,93755
10:59:23,33.3,93757
10:59:25,33.3,93750
10:59:27,33.3,93751
10:59:29,33.3,93751
10:59:31,33.4,93757
10:59:34,33.4,93756
10:59:36,33.4,93753
10:59:38,33.4,93754
10:59:40,33.4,93757
10:59:42,33.4,93755
10:59:44,33.4,93756
10:59:46,33.4,93756
10:59:48,33.5,93750
10:59:50,33.5,93753
10:59:52,33.5,93758
10:59:54,33.5,93755
10:59:56,33.5,93754
10:59:58,33.5,93751
11:00:00,33.5,93756
11:00:02,33.6,93752
11:00:04,33.6,93752
11:00:07,33.6,93756
11:00:09,33.6,93751
11:00:11,33.6,93753
11:00:13,33.6,93749
11:00:15,33.6,93751
11:00:18,33.7,93754
11:00:20,33.7,93756
11:00:22,33.7,93748
11:00:24,33.7,93756
11:00:27,33.7,93756
11:00:29,33.7,93758
11:00:31,33.8,93754
11:00:33,33.8,93754
11:00:35,33.8,93759
11:00:37,33.8,93761
11:00:39,33.8,93756
11:00:41,33.8,93754
11:00:43,33.8,93752
11:00:45,33.8,93755
11:00:47,33.9,93750
11:00:49,33.9,93756
11:00:51,33.9,93755
11:00:53,33.9,93757
11:00:55,33.9,93756
11:00:57,33.9,93750
11:00:59,33.9,93754
11:01:01,33.9,93754
11:01:03,34,93759
11:01:05,34,93753
11:01:07,34,93757
11:01:09,34,93755
11:01:11,34,93753
11:01:13,34,93757
11:01:15,34,93752
11:01:18,34.1,93759
11:01:20,34.1,93758
11:01:22,34.1,93764
11:01:24,34.1,93760
11:01:26,34.1,93754
11:01:28,34.1,93758
11:01:30,34.1,93757
11:01:32,34.1,93760
11:01:34,34.2,93760
11:01:37,34.2,93756
11:01:39,34.2,93760
11:01:41,34.2,93755
11:01:43,34.2,93760
11:01:44,34.2,93761
11:01:46,34.2,93759
11:01:48,34.3,93757
11:01:50,34.3,93757
11:01:53,34.3,93753
11:01:55,34.3,93758
11:01:57,34.3,93758
11:01:59,34.3,93757
11:02:01,34.3,93758
11:02:03,34.3,93755
11:02:05,34.4,93758
11:02:07,34.4,93756
11:02:09,34.4,93759
11:02:11,34.4,93760
11:02:13,34.4,93762
11:02:15,34.4,93757
11:02:17,34.4,93756
11:02:19,34.4,93761
11:02:21,34.5,93763
11:02:23,34.5,93760
11:02:25,34.5,93758
11:02:27,34.5,93758
11:02:29,34.5,93759
11:02:31,34.5,93762
11:02:33,34.5,93762
11:02:35,34.6,93758
11:02:37,34.6,93756
11:02:39,34.6,93757
11:02:41,34.6,93755
11:02:43,34.6,93760
11:02:45,34.6,93759
11:02:47,34.6,93760
11:02:49,34.6,93754
11:02:51,34.7,93760
11:02:54,34.7,93759
11:02:56,34.7,93752
11:02:58,34.7,93762
11:03:00,34.7,93760
11:03:02,34.7,93764
11:03:04,34.7,93760
11:03:06,34.7,93761
11:03:08,34.8,93758
11:03:10,34.8,93758
11:03:12,34.8,93758
11:03:14,34.8,93757
11:03:16,34.8,93762
11:03:18,34.8,93753
11:03:21,34.8,93759
11:03:23,34.8,93754
11:03:24,34.9,93760
11:03:26,34.9,93759
11:03:28,34.9,93761
11:03:30,34.9,93753
11:03:32,34.9,93757
11:03:34,34.9,93762
11:03:36,34.9,93757
11:03:39,35,93761
11:03:41,35,93753
11:03:43,35,93757
11:03:45,35,93760
11:03:47,35,93754
11:03:49,35,93759
11:03:51,35,93755
11:03:53,35,93756
11:03:55,35.1,93750
11:03:57,35.1,93753
11:03:59,35.1,93754
11:04:01,35.1,93755
11:04:03,35.1,93759
11:04:05,35.1,93757
11:04:07,35.1,93756
11:04:09,35.1,93758
11:04:13,35.2,93754
11:04:16,35.2,93759
11:04:18,35.2,93758
11:04:20,35.2,93758
11:04:22,35.2,93758
11:04:24,35.2,93753
11:04:26,35.3,93753
11:04:28,35.3,93755
11:04:30,35.3,93751
11:04:32,35.3,93752
11:04:35,35.3,93752
11:04:37,35.3,93753
11:04:39,35.3,93750
11:04:40,35.3,93751
11:04:43,35.3,93751
11:04:45,35.3,93749
11:04:47,35.4,93757
11:04:49,35.4,93753
11:04:51,35.4,93751
11:04:53,35.4,93750
11:04:55,35.4,93751
11:04:57,35.4,93750
11:04:59,35.4,93750
11:05:01,35.5,93750
11:05:03,35.5,93754
11:05:05,35.5,93752
11:05:07,35.5,93750
11:05:09,35.5,93754
11:05:11,35.5,93752
11:05:13,35.5,93750
11:05:15,35.5,93752
11:05:17,35.6,93757
11:05:19,35.6,93755
11:05:21,35.6,93750
11:05:23,35.6,93756
11:05:25,35.6,93756
11:05:27,35.6,93751
11:05:29,35.6,93749
11:05:31,35.7,93752
11:05:33,35.7,93751
11:05:35,35.7,93755
11:05:37,35.7,93756
11:05:39,35.7,93750
11:05:41,35.7,93753
11:05:43,35.7,93755
11:05:45,35.7,93758
11:05:48,35.8,93754
11:05:50,35.8,93756
11:05:52,35.8,93757
11:05:54,35.8,93758
11:05:56,35.8,93751
11:05:58,35.8,93760
11:06:00,35.8,93751
11:06:02,35.8,93756
11:06:04,35.8,93752
11:06:06,35.9,93752
11:06:08,35.9,93757
11:06:10,35.9,93756
11:06:12,35.9,93754
11:06:14,35.9,93752
11:06:16,35.9,93751
11:06:18,35.9,93752
11:06:20,36,93756
11:06:23,35.9,93750
11:06:25,36,93754
11:06:27,36,93752
11:06:29,36,93755
11:06:31,36,93749
11:06:33,36,93750
11:06:35,36,93748
11:06:37,36,93751
11:06:39,36.1,93750
11:06:41,36.1,93750
11:06:44,36.1,93755
11:06:46,36.1,93754
11:06:48,36.1,93753
11:06:51,36.1,93752
11:06:53,36.1,93751
11:06:55,36.2,93750
11:06:57,36.2,93750
11:06:59,36.2,93753
11:07:01,36.2,93752
11:07:03,36.2,93755
11:07:05,36.2,93752
11:07:07,36.2,93750
11:07:09,36.2,93753
11:07:11,36.3,93751
11:07:13,36.3,93750
11:07:15,36.3,93750
11:07:17,36.3,93750
11:07:20,36.3,93757
11:07:22,36.3,93750
11:07:24,36.3,93750
11:07:26,36.3,93752
11:07:28,36.4,93753
11:07:30,36.4,93749
11:07:32,36.4,93752
11:07:34,36.4,93752
11:07:36,36.4,93757
11:07:38,36.4,93753
11:07:40,36.4,93761
11:07:42,36.4,93757
11:07:44,36.5,93753
11:07:46,36.5,93754
11:07:48,36.5,93757
11:07:50,36.5,93754
11:07:52,36.5,93757
11:07:54,36.5,93757
11:07:56,36.5,93750
11:07:58,36.5,93750
11:08:00,36.6,93757
11:08:03,36.6,93751
11:08:05,36.6,93752
11:08:07,36.6,93754
11:08:09,36.6,93756
11:08:11,36.6,93758
11:08:13,36.6,93756
11:08:15,36.6,93752
11:08:17,36.7,93758
11:08:19,36.7,93753
11:08:21,36.7,93757
11:08:23,36.7,93752
11:08:25,36.7,93753
11:08:27,36.7,93750
11:08:30,36.7,93751
11:08:32,36.7,93751
11:08:35,36.8,93750
11:08:37,36.8,93750
11:08:39,36.8,93752
11:08:41,36.8,93755
11:08:43,36.8,93749
11:08:45,36.8,93757
11:08:47,36.8,93755
11:08:49,36.8,93755
11:08:51,36.9,93753
11:08:53,36.9,93752
11:08:55,36.9,93755
11:08:57,36.9,93754
11:08:59,36.9,93757
11:09:01,36.9,93757
11:09:03,36.9,93751
11:09:05,36.9,93752
11:09:07,37,93757
11:09:09,37,93755
11:09:11,37,93752
11:09:13,37,93753
11:09:16,37,93753
11:09:18,37,93757
11:09:20,37,93755
11:09:22,37,93755
11:09:24,37.1,93756
11:09:26,37.1,93751
11:09:28,37.1,93752
11:09:30,37.1,93749
11:09:32,37.1,93755
11:09:34,37.1,93752
11:09:36,37.1,93746
11:09:38,37.1,93752
11:09:40,37.1,93761
11:09:42,37.2,93755
11:09:44,37.2,93754
11:09:46,37.2,93759
11:09:48,37.2,93760
11:09:50,37.2,93755
11:09:52,37.2,93760
11:09:54,37.2,93757
11:09:56,37.2,93758
11:09:58,37.3,93755
11:10:00,37.3,93752
11:10:02,37.3,93757
11:10:04,37.3,93753
11:10:06,37.3,93750
11:10:08,37.3,93755
11:10:10,37.3,93758
11:10:12,37.3,93762
11:10:15,37.3,93754
11:10:17,37.3,93756
11:10:19,37.4,93750
11:10:21,37.4,93755
11:10:23,37.4,93757
11:10:25,37.4,93758
11:10:29,37.4,93755
11:10:31,37.4,93755
11:10:33,37.5,93755
11:10:35,37.5,93754
11:10:37,37.5,93756
11:10:39,37.5,93758
11:10:41,37.5,93756
11:10:43,37.5,93758
11:10:45,37.5,93757
11:10:47,37.5,93762
11:10:51,37.6,93756
11:10:53,37.6,93755
11:10:55,37.6,93758
11:10:57,37.6,93756
11:10:59,37.6,93755
11:11:01,37.6,93755
11:11:03,37.6,93756
11:11:06,37.6,93753
11:11:08,37.6,93757
11:11:10,37.7,93755
11:11:12,37.7,93750
11:11:14,37.7,93753
11:11:17,37.7,93756
11:11:19,37.7,93758
11:11:21,37.7,93751
11:11:23,37.7,93751
11:11:25,37.8,93754
11:11:27,37.8,93758
11:11:29,37.8,93752
11:11:31,37.8,93759
11:11:33,37.8,93755
11:11:35,37.8,93753
11:11:38,37.8,93757
11:11:40,37.8,93759
11:11:44,37.9,93755
11:11:46,37.9,93754
11:11:48,37.9,93752
11:11:50,37.9,93753
11:11:52,37.9,93752
11:11:54,37.9,93754
11:11:56,37.9,93750
11:11:58,37.9,93758
11:12:00,37.9,93751
11:12:02,38,93758
11:12:04,38,93753
11:12:07,38,93758
11:12:10,38,93746
11:12:12,38,93748
11:12:14,38,93750
11:12:16,38,93750
11:12:18,38.1,93750
11:12:20,38.1,93757
11:12:22,38.1,93751
11:12:24,38.1,93757
11:12:26,38.1,93752
11:12:28,38.1,93749
11:12:30,38.1,93752
11:12:32,38.1,93754
11:12:34,38.1,93757
11:12:36,38.2,93757
11:12:38,38.2,93752
11:12:40,38.2,93748
11:12:42,38.2,93754
11:12:44,38.2,93749
11:12:46,38.2,93750
11:12:48,38.2,93750
